,date,link,home,away,away_ML,home_ML,away_open,home_open
5075,20190329,/betting-odds/nba-basketball/3569110/odds/,Utah,Washington,+260,-320,+12,-12
5076,20190329,/betting-odds/nba-basketball/3569112/odds/,L.A. Lakers,Charlotte,-290,+245,-2,+2
5077,20190330,/betting-odds/nba-basketball/3569114/odds/,L.A. Clippers,Cleveland,+102,-122,+10,-10
5078,20190330,/betting-odds/nba-basketball/3569118/odds/,Brooklyn,Boston,+145,-165,+2,-2
5079,20190330,/betting-odds/nba-basketball/3569116/odds/,Houston,Sacramento,+250,-300,+10,-10
5080,20190330,/betting-odds/nba-basketball/3569121/odds/,Detroit,Portland,+110,-130,+5,-5
5081,20190330,/betting-odds/nba-basketball/3569119/odds/,Indiana,Orlando,+110,-130,+2½,-2½
5082,20190330,/betting-odds/nba-basketball/3569123/odds/,New York,Miami,-360,+300,-7½,+7½
5083,20190330,/betting-odds/nba-basketball/3569125/odds/,Minnesota,Philadelphia,+120,-140,-5,+5
5084,20190330,/betting-odds/nba-basketball/3569128/odds/,Chicago,Toronto,-155,+135,-10,+10
5085,20190330,/betting-odds/nba-basketball/3569130/odds/,Phoenix,Memphis,-215,+178,PK,PK
5086,20190331,/betting-odds/nba-basketball/3569133/odds/,Atlanta,Milwaukee,-130,+110,-8,+8
5087,20190331,/betting-odds/nba-basketball/3569135/odds/,Oklahoma City,Dallas,+400,-500,+12,-12
5088,20190331,/betting-odds/nba-basketball/3569137/odds/,New Orleans,L.A. Lakers,+110,-130,+4,-4
5089,20190331,/betting-odds/nba-basketball/3569139/odds/,San Antonio,Sacramento,+260,-320,+9½,-9½
5090,20190331,/betting-odds/nba-basketball/3569142/odds/,Denver,Washington,+160,-185,+11,-11
5091,20190331,/betting-odds/nba-basketball/3569144/odds/,Golden State,Charlotte,-130,+110,+12,-12
5092,20190331,/betting-odds/nba-basketball/3569146/odds/,L.A. Clippers,Memphis,+130,-150,+9½,-9½
5093,20190401,/betting-odds/nba-basketball/3569149/odds/,Indiana,Detroit,+130,-150,+6,-6
5094,20190401,/betting-odds/nba-basketball/3569154/odds/,Boston,Miami,-130,+110,+7,-7
5095,20190401,/betting-odds/nba-basketball/3569152/odds/,Brooklyn,Milwaukee,+145,-165,-2½,+2½
5096,20190401,/betting-odds/nba-basketball/3569150/odds/,Toronto,Orlando,+100,-120,+7½,-7½
5097,20190401,/betting-odds/nba-basketball/3569156/odds/,New York,Chicago,-175,+155,+3,-3
5098,20190401,/betting-odds/nba-basketball/3569157/odds/,Minnesota,Portland,+120,-140,-3½,+3½
5099,20190401,/betting-odds/nba-basketball/3569160/odds/,Dallas,Philadelphia,-450,+360,-7½,+7½
5100,20190401,/betting-odds/nba-basketball/3569162/odds/,Utah,Charlotte,+145,-165,+11½,-11½
5101,20190401,/betting-odds/nba-basketball/3569164/odds/,Phoenix,Cleveland,-280,+240,+2½,-2½
5102,20190402,/betting-odds/nba-basketball/3569166/odds/,Oklahoma City,L.A. Lakers,+340,-425,+12½,-12½
5103,20190402,/betting-odds/nba-basketball/3569167/odds/,San Antonio,Atlanta,+300,-360,+10,-10
5104,20190402,/betting-odds/nba-basketball/3569169/odds/,Sacramento,Houston,+125,-145,-5,+5
5105,20190402,/betting-odds/nba-basketball/3569172/odds/,Golden State,Denver,-115,-105,+8½,-8½
5106,20190403,/betting-odds/nba-basketball/3569177/odds/,Detroit,Indiana,+175,-210,+1½,-1½
5107,20190403,/betting-odds/nba-basketball/3569174/odds/,Orlando,New York,+175,-210,+12½,-12½
5108,20190403,/betting-odds/nba-basketball/3569179/odds/,Washington,Chicago,+270,-330,+11,-11
5109,20190403,/betting-odds/nba-basketball/3569183/odds/,Atlanta,Philadelphia,-220,+180,-5½,+5½
5110,20190403,/betting-odds/nba-basketball/3569181/odds/,Miami,Boston,+125,-145,-2,+2
5111,20190403,/betting-odds/nba-basketball/3569185/odds/,Brooklyn,Toronto,+105,-125,-1,+1
5112,20190403,/betting-odds/nba-basketball/3569187/odds/,New Orleans,Charlotte,-155,+135,-2½,+2½
5113,20190403,/betting-odds/nba-basketball/3569189/odds/,Dallas,Minnesota,+110,-130,+1½,-1½
5114,20190403,/betting-odds/nba-basketball/3569191/odds/,Denver,San Antonio,-175,+155,+4½,-4½
5115,20190403,/betting-odds/nba-basketball/3569194/odds/,Phoenix,Utah,-390,+320,-10½,+10½
5116,20190403,/betting-odds/nba-basketball/3569196/odds/,Portland,Memphis,+275,-335,+10,-10
5117,20190403,/betting-odds/nba-basketball/3569198/odds/,L.A. Clippers,Houston,+185,-225,+1½,-1½
5118,20190404,/betting-odds/nba-basketball/3569201/odds/,Philadelphia,Milwaukee,-185,+160,-4½,+4½
5119,20190404,/betting-odds/nba-basketball/3569203/odds/,Sacramento,Cleveland,+190,-230,+10,-10
5120,20190404,/betting-odds/nba-basketball/3569205/odds/,L.A. Lakers,Golden State,-165,+145,-13,+13
5121,20190405,/betting-odds/nba-basketball/3569212/odds/,Washington,San Antonio,+120,-140,-6,+6
5122,20190405,/betting-odds/nba-basketball/3569211/odds/,Charlotte,Toronto,-130,+110,-5,+5
5123,20190405,/betting-odds/nba-basketball/3569208/odds/,Orlando,Atlanta,-160,+140,+8,-8
5124,20190405,/betting-odds/nba-basketball/3569221/odds/,Houston,New York,-160,+140,+16½,-16½
5125,20190405,/betting-odds/nba-basketball/3569218/odds/,Indiana,Boston,+150,-170,-1½,+1½
5126,20190405,/betting-odds/nba-basketball/3569217/odds/,Minnesota,Miami,-110,-110,-2,+2
5127,20190405,/betting-odds/nba-basketball/3569214/odds/,Oklahoma City,Detroit,+180,-220,+8½,-8½
5128,20190405,/betting-odds/nba-basketball/3569223/odds/,Dallas,Memphis,+250,-300,+4,-4
5129,20190405,/betting-odds/nba-basketball/3569225/odds/,Utah,Sacramento,-130,+110,+10,-10
5130,20190405,/betting-odds/nba-basketball/3569227/odds/,Phoenix,New Orleans,+120,-140,-1½,+1½
5131,20190405,/betting-odds/nba-basketball/3569233/odds/,Golden State,Cleveland,+200,-240,+16,-16
5132,20190405,/betting-odds/nba-basketball/3569231/odds/,L.A. Clippers,L.A. Lakers,+225,-265,+10,-10
5133,20190405,/betting-odds/nba-basketball/3569229/odds/,Denver,Portland,+115,-135,+6,-6
